URL,Rank,TLD,ASCII
google.com,1,com,google.com
youtube.com,2,com,youtube.com
facebook.com,3,com,facebook.com
baidu.com,4,com,baidu.com
wikipedia.org,5,org,wikipedia.org
qq.com,6,com,qq.com
yahoo.com,7,com,yahoo.com
taobao.com,8,com,taobao.com
tmall.com,9,com,tmall.com
twitter.com,10,com,twitter.com
amazon.com,11,com,amazon.com
google.co.in,12,in,google.co.in
instagram.com,13,com,instagram.com
sohu.com,14,com,sohu.com
jd.com,15,com,jd.com
vk.com,16,com,vk.com
live.com,17,com,live.com
reddit.com,18,com,reddit.com
sina.com.cn,19,cn,sina.com.cn
weibo.com,20,com,weibo.com
yandex.ru,21,ru,yandex.ru
360.cn,22,cn,360.cn
google.co.jp,23,jp,google.co.jp
login.tmall.com,24,com,login.tmall.com
blogspot.com,25,com,blogspot.com
linkedin.com,26,com,linkedin.com
pornhub.com,27,com,pornhub.com
google.co.uk,28,uk,google.co.uk
netflix.com,29,com,netflix.com
google.com.br,30,br,google.com.br
google.com.hk,31,hk,google.com.hk
csdn.net,32,net,csdn.net
pages.tmall.com,33,com,pages.tmall.com
yahoo.co.jp,34,jp,yahoo.co.jp
alipay.com,35,com,alipay.com
google.ru,36,ru,google.ru
google.de,37,de,google.de
google.fr,38,fr,google.fr
ebay.com,39,com,ebay.com
twitch.tv,40,tv,twitch.tv
microsoft.com,41,com,microsoft.com
mail.ru,42,ru,mail.ru
t.co,43,co,t.co
bing.com,44,com,bing.com
xvideos.com,45,com,xvideos.com
ok.ru,46,ru,ok.ru
office.com,47,com,office.com
naver.com,48,com,naver.com
msn.com,49,com,msn.com
aliexpress.com,50,com,aliexpress.com
whatsapp.com,51,com,whatsapp.com
microsoftonline.com,52,com,microsoftonline.com
tumblr.com,53,com,tumblr.com
google.it,54,it,google.it
imdb.com,55,com,imdb.com
github.com,56,com,github.com
wikia.com,57,com,wikia.com
paypal.com,58,com,paypal.com
stackoverflow.com,59,com,stackoverflow.com
amazon.co.jp,60,jp,amazon.co.jp
xhamster.com,61,com,xhamster.com
imgur.com,62,com,imgur.com
google.com.mx,63,mx,google.com.mx
google.ca,64,ca,google.ca
livejasmin.com,65,com,livejasmin.com
google.es,66,es,google.es
google.com.tr,67,tr,google.com.tr
google.com.tw,68,tw,google.com.tw
wordpress.com,69,com,wordpress.com
tribunnews.com,70,com,tribunnews.com
google.co.kr,71,kr,google.co.kr
apple.com,72,com,apple.com
thestartmagazine.com,73,com,thestartmagazine.com
porn555.com,74,com,porn555.com
bilibili.com,75,com,bilibili.com
xnxx.com,76,com,xnxx.com
hao123.com,77,com,hao123.com
txxx.com,78,com,txxx.com
pinterest.com,79,com,pinterest.com
google.com.au,80,au,google.com.au
amazon.de,81,de,amazon.de
soso.com,82,com,soso.com
coccoc.com,83,com,coccoc.com
booking.com,84,com,booking.com
cobalten.com,85,com,cobalten.com
detail.tmall.com,86,com,detail.tmall.com
googleusercontent.com,87,com,googleusercontent.com
amazon.in,88,in,amazon.in
pixnet.net,89,net,pixnet.net
xinhuanet.com,90,com,xinhuanet.com
tianya.cn,91,cn,tianya.cn
google.co.id,92,id,google.co.id
adobe.com,93,com,adobe.com
bongacams.com,94,com,bongacams.com
amazon.co.uk,95,uk,amazon.co.uk
quora.com,96,com,quora.com
google.co.th,97,th,google.co.th
fbcdn.net,98,net,fbcdn.net
dropbox.com,99,com,dropbox.com
gmw.cn,100,cn,gmw.cn
